Grade,Gender,WPM,CPM,Acc. (%),rWPM,Correct,Incorrect,Extra,Missed,Cons.,,WPM,CPM,Acc. (%),rWPM,Correct,Incorrect,Extra,Missed,Cons.,,Average WPM,Hand Length R,Hand Span R,Thumb Length R,Hand Length L,Hand Span L,Thumb Length L,Other Notes,,Avg WPM,Avg CPM,Avg Acc,Avg rWPM,Avg Correct,Avg Incorrect,Avg Extra,Avg Missed,Avg Cons,,Avg Hand Length,Average Hand Span,Average Thumb Length
,,Test 1 (Personal Laptop),,,,,,,,,,Test 2 (Set Laptop),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,M,107.96,539.8,94.43,107.96,270,0,0,0,76.68,,107.9,535.45,96.77,108.29,268,1,0,0,69.19,,107.93,17.75,20,6,17.5,19,6,,,107.93,537.625,95.6,108.125,269,0.5,0,0,72.935,,17.625,19.5,6
11,F,65.98,329.9,77.18,92.77,165,30,4,9,66.53,,74.7,373.5,82.29,107.06,187,24,7,2,81.59,,70.34,18,20.25,6.5,17,19.5,6.5,,,70.34,351.7,79.735,99.915,176,27,5.5,5.5,74.06,,17.5,19.875,6.5
11,F,107.16,535.8,96.28,117.96,268,6,0,0,74.13,,66.78,333.9,86.46,91.57,167,18,1,2,58.4,,86.97,16.5,16.5,5,16.5,16.5,6,,,86.97,434.85,91.37,104.765,217.5,12,0.5,1,66.265,,16.5,16.5,5.5
11,M,87.57,437.85,90.7,103.17,219,13,2,4,71.9,,72.4,362,83.65,104.8,181,26,3,6,75.77,,79.985,19,19.5,6,19,19,6,,,79.985,399.925,87.175,103.985,200,19.5,2.5,5,73.835,,19,19.25,6
11,F,102.4,512,98.85,104.8,256,1,1,0,87.14,,77.97,389.85,89.58,95.97,195,13,2,2,73.19,,90.185,17.5,19,6.5,17.5,19,6.5,,,90.185,450.925,94.215,100.385,225.5,7,1.5,1,80.165,,17.5,19,6.5
10,M,60.38,301.9,95.12,63.58,151,1,0,1,66.7,,30.37,151.85,61.49,63.94,76,38,7,5,61.09,,45.375,19,19,6.5,19,20,6.5,,,45.375,226.875,78.305,63.76,113.5,19.5,3.5,3,63.895,,19,19.5,6.5
11,M,104.37,521.85,94.29,108.36,261,6,1,0,72.57,,99.17,495.85,97.3,99.57,248,1,0,0,72.68,,101.77,20,20,7,19.25,21,7,,,101.77,508.85,95.795,103.965,254.5,3.5,0.5,0,72.625,,19.625,20.5,7
11,M,90,450,90,90,255,0,0,0,72,,77.2,386,95.61,78.4,193,2,0,0,63.36,,83.6,18.5,21,7,18.75,19.5,6.1,,,83.6,418,92.805,84.2,224,1,0,0,67.68,,18.625,20.25,6.55
11,M,84.74,423.7,93.7,95.14,212,8,2,0,68.8,,72.35,361.75,88.89,89.94,181,16,2,4,62.03,,78.545,17.5,19,6,17.5,20,6.5,,,78.545,392.725,91.295,92.54,196.5,12,2,2,65.415,,17.5,19.5,6.25
11,F,64.8,324,89.89,71.2,162,5,3,0,68.11,,48.4,242,85.88,67.2,121,10,4,0,66.73,,56.6,17.5,18.5,6.5,17.5,18,6.5,,,56.6,283,87.885,69.2,141.5,7.5,3.5,0,67.42,,17.5,18.25,6.5
11,M,49.6,248,97.66,49.6,124,0,0,0,60.37,,39.16,195.95,94.23,39.19,98,0,0,0,53.12,,44.38,18.5,20.5,6.2,19.5,20,6.1,,,44.38,221.975,95.945,44.395,111,0,0,0,56.745,,19,20.25,6.15
11,F,83.54,417.7,97.21,83.54,209,0,0,0,69.2,,72.78,363.9,92.42,72.78,182,0,0,0,44.13,,78.16,18.5,19,7.125,17.5,19,6.5,,,78.16,390.8,94.815,78.16,195.5,0,0,0,56.665,,18,19,6.8125
11,M,106.4,532,93.86,110.8,266,2,1,1,70.96,,103.9,519.5,93.92,115.48,260,9,0,1,73.35,,105.15,17.5,18.5,6,17.5,19,6,,,105.15,525.75,93.89,113.14,263,5.5,0.5,1,72.155,,17.5,18.75,6
11,M,120.36,601.8,98.06,120.36,301,0,0,0,74.42,,106.36,531.8,93.15,112.36,266,6,0,4,68.74,,113.36,17.78,20.95,6.35,18.4,20.3,6.66,,,113.36,566.8,95.605,116.36,283.5,3,0,2,71.58,,18.09,20.625,6.505
10,M,111.2,556,98.24,111.2,278,0,0,0,76.58,,108.76,543.8,97.49,108.76,272,0,0,0,74.84,,109.98,16.5,15.2,5.5,16.5,15.5,5.5,,,109.98,549.9,97.865,109.98,275,0,0,0,75.71,,16.5,15.35,5.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
